ID,Name,Description,Image,lat,long,activeDistance
13,sdfsdfs,Weber Wander is an interactive history allowing you to learn about the past as you approach historical landmarks. Follow the compass for each section of the tour and you will be guided through this history of Ogden's untamed women. Please use crosswalks and watch for traffic and other pedestrians. Headphones recommended., ,41.222842,-111.967348,20
1,1-Introduction,"Welcome to this walking tour, highlighting the untamed women of Ogden's history. ",beatricedobbswsuspecialcollections.png,41.222842,-111.967348,20
2,2-Jane Richards,"Jane Snyder Richards represented Utah's 25,000 women at the first ever assembly of the national council of women organized by Susan B. Anthony and Elizabeth Kady Stanton. ",janerichardsuofu.png,41.222819,-111.966145,20
3,3-Beatrice Dobbs,Beatrice Dobbs helped bring world class music and theater to the people of Ogden and helped found the Eccles Art Center.,beatricedobbswsuspecialcollections.png,41.222843,-111.967052,20
4,4-Mary Anna Coulter,Mary Anna Coulter was the only female member of her law class in the 1880s. ,maryannacoulteruofu.png,41.222835,-111.967513,20
5,5-Ruby Jewell Price,"Ruby Jewell Timms Price or- Grandma Ruby was an impressive woman. She was the First President of the Ogden branch of the NAACP, the first African-American school teacher in Utah, she was Appointed to serve on the Advisory Council for Black Affairs, and Before all this, she came to Utah with the intention of trying to become a fighter pilot after her brother's plane was lost in WWII (sadly that never came to fruition because she was a woman but as grandma ruby said she, 'didnâ€™t know when to give up.' ",rubypricestandardexaminer.jpg,41.222942,-111.970085,20
6,6-Victorian Department Stores,"Woolworth's offered women independence and freedom, but it came with a strict social code. ",woolworthutahstatehistorical.png,41.222551,-111.9624037,20
7,7-Sarah Anderson,Sarah Anderson's home was in the heart of the junction. She sued a county clerk for the right to vote.,sarahandersonwsu.png,41.222551,-111.9624037,20
8,8-Grant Street,"Grant Street has changed a lot over the years, but some of the buildings that remain were home to garment factories, signmakers, and more. ",proudfitandknitting.png,41.224944,-111.972472,20
9,9-Episcopal Church of the Good Shepherd,Episcopal Church of the Good Shepherd is on of the oldest churches in Ogden. It was built in 1875 and added to the National Register of Historic Places in 1973.,episcopal.png,41.222551,-111.9624037,20
10,10-Belle London,Belle London ran sprawling empire of prostitution in the back alleys of notorious two-bit street.,bellelondonuofu.png,41.2099854,-111.9641728,20
11,11-The Berthana,"Bertha Eccles and Anna Dee lent their names and their efforts to create a space for the youth to gather and socialize. Since it's dedication, the building has housed skating rinks, restaurants, and more.",berthana.png,41.2191726,-111.9653639,20